0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
0.0020418182933467,0.0086541420770111,-0.0103535691613599,-0.9880935507913188,-0.9865883758573084,-0.991316331663778,-0.9587587754519612,-0.9877219245174126,-0.9727024338718112,-0.987398661944481,-0.9962390754332248,-0.938033380273569,-0.9809188281485218,-0.9044303443486126,-0.9974723454313076,-0.9029396072535752,-0.9708705813397036,-0.9562614610353342,-0.972872626939278,-0.991101800771548,-0.9048113409399026,-0.9732910218314424,-0.9073856018880524,-0.9914059463685814,-0.9578357046221128,-0.9913863265471274,-0.9973399999908242,-0.9725097245392,-0.9807577848619412,-0.8574761928843968,-0.9940220184914668,-0.986469722147075,-0.9816563312823294,-0.935923171808466,-0.9975039153796608,-0.9701410488659592,-0.9733401023295374,-0.9914172942500564,-0.959307778532772,-0.991082236711308,-0.9563606578200892,-0.9351408765072224,-0.8512126341259897,-0.9727665992605288,-0.9718387761272852,-0.9050338670669076,-0.9600515852666658,-0.9916394912269424,-0.9598933111950294,-0.9377635182329886,-0.9809788367331012,-0.9944380133822656,-0.980651993295665
-0.0044786066183007,-0.0031941391255149,0.0070086035455509,-0.9885811122435406,-0.986884591179469,-0.991078374998816,-0.9593486235014644,-0.9871782657065729,-0.9732381320565434,-0.9877711401156396,-0.9962531298855108,-0.9367974586320575,-0.9814745626476477,-0.9019363149399235,-0.997477168203188,-0.9048269517747836,-0.971680711379275,-0.9553601342980662,-0.9726660235554424,-0.9909304152302886,-0.905931198317136,-0.9731007729916076,-0.9103301462474032,-0.9916024935287304,-0.9605286406365912,-0.9908808380040244,-0.9973694308758636,-0.9722032353987472,-0.9802469346107798,-0.8548648921270967,-0.9943335345451616,-0.9866958529993476,-0.981786409732166,-0.9352463253164728,-0.9973794615266356,-0.9704041071216728,-0.9734839254945103,-0.9918801641612988,-0.9598487759607978,-0.991656726545674,-0.9591036536920804,-0.9352287357224984,-0.8492030355354349,-0.9735295403157336,-0.9723746553386926,-0.9089819647999005,-0.959480119783516,-0.9916388028246588,-0.9593537450607124,-0.9388577501155114,-0.980628698968933,-0.9943012764591947,-0.9802440983184936
0.0076642453586316,0.0002487160697776,-0.0009066993232575,-0.9884939709631688,-0.9868288511424494,-0.9914255431315958,-0.9588690793440544,-0.9877842599886516,-0.9732218934611804,-0.9878800220896852,-0.9962266120066596,-0.9372268233093868,-0.9819092672073534,-0.9039921326152194,-0.9974542277167564,-0.9062402105563698,-0.971008038715466,-0.9532913390861634,-0.9730775701338478,-0.9908119686183268,-0.9057315280901416,-0.9736805104844805,-0.9084218397680236,-0.9916231461600732,-0.9593420408811312,-0.9911937764146468,-0.9974119494952032,-0.9728437251709242,-0.9797416068475056,-0.8553413618866712,-0.994218134528268,-0.9866359587462732,-0.981426971809384,-0.9343961621873708,-0.9974389482088948,-0.9703991518518408,-0.9738421633672312,-0.991512264649026,-0.958180138354638,-0.99143968197081,-0.95674273670232,-0.9333905757760272,-0.8530896737328857,-0.9727007617206168,-0.971484194075934,-0.9078214440230798,-0.958843953924926,-0.9914490920512846,-0.9593897334003124,-0.938355286125178,-0.981178480952857,-0.9940444514443202,-0.9797993526005808
0.023486018412639,0.0025882773780783,-0.0047394498434061,-0.9879667978963872,-0.9870672799105512,-0.9910640755171992,-0.959980794497578,-0.9873328648936516,-0.9725809230624252,-0.9879544782193806,-0.996244086415994,-0.9386250171582268,-0.9813829933926528,-0.904829248374358,-0.9973535793533522,-0.9007950506390195,-0.9707160409615568,-0.9560997115645002,-0.9731012441528776,-0.9910950247912358,-0.9053771923855652,-0.9736263683820734,-0.9050546982996688,-0.9911811975891124,-0.9577379581772324,-0.9913633037968724,-0.9973686774889852,-0.9730906408305048,-0.9803850870421816,-0.8606028682164741,-0.9943732360033636,-0.9871249817218,-0.981817834836282,-0.9337707704314198,-0.9973322177232138,-0.9696112300597188,-0.9739689926646222,-0.9919564923001531,-0.95812710848143,-0.9916597335374312,-0.957801082359804,-0.9337448633484025,-0.8557234536239668,-0.972802124722836,-0.9726214428725244,-0.9089047591973688,-0.9598910017941706,-0.9918067410514076,-0.9605326702503736,-0.9369816147310118,-0.9809517422293764,-0.994144180846888,-0.98023438523439
0.0094169549636352,-0.0095685635458775,-0.0044890918634148,-0.9880261513938076,-0.9867179431450416,-0.9915667922140974,-0.959797752329415,-0.9878134051663704,-0.972521139450681,-0.9879126123763888,-0.9962878195496544,-0.9360283085174556,-0.9824565418850087,-0.903812549623718,-0.997392985972656,-0.9025119373129348,-0.9713638523989356,-0.9567917249135752,-0.9740215475385544,-0.9913925527923168,-0.904678588529224,-0.9733262864948508,-0.9100616173913588,-0.9914150447275774,-0.9579475560301836,-0.9915442433920068,-0.9973144033863016,-0.9715812104397252,-0.9810820575160824,-0.8543596968118626,-0.994252772579694,-0.9867579288515994,-0.9817879640339974,-0.9348982595927208,-0.997428493513874,-0.9707137755645644,-0.9731631307182432,-0.991471458787438,-0.9587433025787956,-0.9916670857758436,-0.9572093332158184,-0.9343742120702364,-0.8518785843937062,-0.972955378945761,-0.972205323860474,-0.9082501622892633,-0.9602551087149788,-0.9915529435981556,-0.9610522338524704,-0.938490612051987,-0.9809882966113788,-0.9943003289623968,-0.9805937575326568
0.0137457306583144,0.002841678835882,0.0085065740825603,-0.9884446636627584,-0.9866267768180802,-0.9911292633597312,-0.9597320691229658,-0.9879983379662766,-0.9728605159474518,-0.9876318683088708,-0.9961009233889874,-0.9363812305195368,-0.9820496544124424,-0.9085216089724396,-0.9974221522901806,-0.902918773996756,-0.9712541465401794,-0.9543313432563728,-0.9732219646390318,-0.9909793565495472,-0.9039329196674136,-0.972744391979848,-0.9127278804101684,-0.9915554005898812,-0.9587845447575388,-0.9910913525180622,-0.9974349350278896,-0.9730587782550558,-0.981055782571564,-0.8569267470313834,-0.9940549605223516,-0.98656176490813,-0.9812686872373396,-0.9348893565269129,-0.997449083162519,-0.9704659855063356,-0.9732009606220904,-0.9916653955918352,-0.9601079812776658,-0.9912204043793992,-0.958009918188744,-0.9319846570498298,-0.8570762298476562,-0.9735475789160324,-0.9717760987544728,-0.909186359162536,-0.9593798648734936,-0.9914595924358216,-0.9590823224497832,-0.9403909381499316,-0.981101700349524,-0.9940216651388696,-0.9802837047882113
0.0175634963737848,-0.0052273196879013,-0.0267362231632529,-0.9883603119116676,-0.9870411990699915,-0.9915907830527146,-0.9604672446342282,-0.98784405767126,-0.9727349020613016,-0.9880679600034292,-0.9963353608057656,-0.9375476740935488,-0.98093036538405,-0.906144870765631,-0.9975266284500371,-0.9051454931387164,-0.9712033399145116,-0.9554375554814374,-0.9742089690550833,-0.9910852754271524,-0.9021373092033969,-0.974056478852788,-0.9082980157785112,-0.9915000541299456,-0.9589784374130278,-0.9913306093009884,-0.9973743050612628,-0.9731988694214748,-0.9801688560033728,-0.8550695154876663,-0.9944036478459924,-0.9871762392360726,-0.9826119713107272,-0.9369132908614108,-0.9974827519867316,-0.9707327033965868,-0.9737691704707871,-0.9916116033018608,-0.9597008480721836,-0.9914405853146454,-0.9579896863559144,-0.9355013551136404,-0.851146602025022,-0.9734880474950308,-0.9722589705233056,-0.9110907391133848,-0.9590949681921798,-0.9915398131620592,-0.9587163697791412,-0.9381899474503544,-0.9806761329767374,-0.994263516553072,-0.9803568895181738
0.0126027193301186,-0.0098761915646172,-0.0051570291791859,-0.9884972260332828,-0.9864185521455,-0.9917120368366732,-0.9583824069251852,-0.9878911594598973,-0.9729016836913384,-0.9877970999111322,-0.9961506985516004,-0.937744063848112,-0.9820773903596802,-0.9032628316818548,-0.9974466379034236,-0.904780213666444,-0.9710937829938626,-0.954383591906614,-0.9729186482011468,-0.9911006585856053,-0.9028746171270692,-0.9741532593187264,-0.9106358521586764,-0.9913981579507972,-0.9606725545346044,-0.9915989602498028,-0.9974190326050526,-0.9731046685188716,-0.9811976096976902,-0.8549269857866951,-0.9942098271127818,-0.9870227874805568,-0.981263725106754,-0.934495560775245,-0.9974428751412866,-0.9703608711346694,-0.9735556332681018,-0.9916387109823032,-0.9591179199366008,-0.9914853446215812,-0.958307888120034,-0.9364550850322536,-0.8492847495668189,-0.9730340565440992,-0.9722143391464334,-0.9068770740012344,-0.958862499126657,-0.9914523782940308,-0.9594379016942856,-0.9383499120327908,-0.9814728741172536,-0.9944385786848032,-0.980859944484466
0.0295350251565143,-0.0125914209991483,0.0079567133702741,-0.9885496619285136,-0.987225380233034,-0.9913302743954784,-0.9587169141814478,-0.9874703593197636,-0.9727068576215612,-0.987616064582254,-0.9963541389863116,-0.9369364073508784,-0.9826576883002414,-0.904072511278667,-0.9975447175017926,-0.9036230442121008,-0.9705354978990126,-0.9553687900177544,-0.9734680092873472,-0.9907996224605534,-0.9069488066419812,-0.9721529458820038,-0.9115555444122904,-0.9917202624300956,-0.9608651755367712,-0.9916533275559866,-0.9974103976863926,-0.9728862859209064,-0.9808133090234415,-0.8528033167615833,-0.9941647404198926,-0.9869270627624888,-0.9821130911030864,-0.93417421792137,-0.9973877502074864,-0.9712811470008776,-0.9727015054006888,-0.9914106263209704,-0.9599145541892524,-0.9914546625369636,-0.957160361555082,-0.934021592088639,-0.8516681572597421,-0.9721149572286948,-0.9714704600199,-0.907720352821131,-0.9606062504802884,-0.991377900299888,-0.9613729570601796,-0.9379445498452847,-0.9807907394925186,-0.9941034489510708,-0.9804884899929168
0.0360691754439293,-0.0070953504006667,0.014146113653136,-0.9883460119340012,-0.986954635954768,-0.9916181390862592,-0.9574736175434778,-0.98765291977817,-0.9732008812061044,-0.9876365984467618,-0.996280878587854,-0.93790251784738,-0.9822628852899008,-0.9068945589448212,-0.9975084926238964,-0.903177513736332,-0.9702930306680134,-0.95492337133447,-0.9730786117457912,-0.9909693978724876,-0.906071302279216,-0.97314010339055,-0.9098995638016596,-0.9914238025678964,-0.9600153942559962,-0.9913368771056776,-0.9973930752373736,-0.9730829080309372,-0.9808946466903916,-0.8568466254181842,-0.9939413155062072,-0.9869505646824196,-0.9820635590826856,-0.9359518885621386,-0.9973665619819652,-0.9711297131215108,-0.9733794078484338,-0.991323855529478,-0.9581671994975124,-0.9915446283264038,-0.957218940412394,-0.9333687462554896,-0.851512767571102,-0.9726319679561368,-0.9720158076210896,-0.9113663600062182,-0.9587285654630048,-0.9913914659061396,-0.9596096636188968,-0.9383112934340482,-0.9804747700201276,-0.994134329982012,-0.9813281805712084
0.0175593752778245,-0.0186218773246664,0.0111498338813983,-0.9882811970855848,-0.9868884227822864,-0.9913088107820768,-0.9591734503331312,-0.987819708027698,-0.9731498048306532,-0.9880941990783024,-0.9963038493781454,-0.9373737273939078,-0.9820483969288476,-0.9064844575810632,-0.9974522071045712,-0.9036943635416954,-0.9704598721143588,-0.955809445458155,-0.9734604074320626,-0.9911714486055254,-0.9060228815380464,-0.9743428272130964,-0.9058673966471288,-0.9916320658254516,-0.9579110446804928,-0.9912324082402036,-0.99736065962031,-0.9726416117820836,-0.9806992622387328,-0.8572766328763589,-0.994217384449557,-0.9866709530047952,-0.981805832261526,-0.9340334699307332,-0.9973860799707062,-0.9713931255703988,-0.9735643754187906,-0.991783700016765,-0.959608802940224,-0.9911248967758834,-0.95720684670919,-0.9334576263099834,-0.8512728385342809,-0.9724015137073384,-0.972480481533594,-0.91180518416037,-0.9596119193818544,-0.9916368854804894,-0.9595683303676472,-0.9392968402275412,-0.981382820353109,-0.9941373113373344,-0.9814033073318366
0.0209398802004441,-0.0205743305377111,-0.0024396723869583,-0.98803892537659,-0.986625841094209,-0.9912399862848784,-0.9586018857083836,-0.9875179174646832,-0.9732963300282717,-0.9879444863791556,-0.9961519061151158,-0.9363128508642924,-0.9819639149811712,-0.9060873829368682,-0.997435927887718,-0.9045240781231068,-0.9720244437133436,-0.9546616017242224,-0.9736397196933492,-0.9914524241355268,-0.9053400274217888,-0.9736170957431354,-0.9072877493577696,-0.991611222275629,-0.9578912030929084,-0.991121588671856,-0.9973256811416752,-0.9731186151394609,-0.9806778673428624,-0.8536642990346494,-0.9944122542658608,-0.9867008529701852,-0.9817642771226724,-0.933568227613512,-0.9974423934368706,-0.9715247973654042,-0.9741985485123602,-0.991477828333015,-0.9594448530557788,-0.9914304370337268,-0.9569996519335456,-0.9330013610447392,-0.8501862452392481,-0.973046251949994,-0.9718879443068578,-0.9081591037430088,-0.960780889730196,-0.9913897468248188,-0.9603944036518016,-0.9396484011929392,-0.9812203519027746,-0.994177518003564,-0.9806441593134492
0.0161513802138304,-0.016828502915923,-0.0061176715894873,-0.988101133825368,-0.9866150355086388,-0.9915132807557264,-0.9576087479205252,-0.9877842704110849,-0.973190029492463,-0.9878971898554184,-0.9961229639716728,-0.93934180623607,-0.9825697730933252,-0.9058920919675978,-0.9974317919722188,-0.9039090457039134,-0.9709260323642052,-0.9559767572968092,-0.9741188155123334,-0.9910992346668344,-0.9027088796291268,-0.973232327079873,-0.9086588949702414,-0.991604640847536,-0.95968115082663,-0.9912410795338248,-0.9973939498903492,-0.9728822942620148,-0.980478139690463,-0.8552147425232687,-0.994184812410576,-0.9863584367808922,-0.9820008636957528,-0.9336507306528368,-0.9975123758947816,-0.9717330955760348,-0.9733814773507886,-0.9915847085056264,-0.9601418521723736,-0.9909905992909388,-0.9583982276815532,-0.9359839079644884,-0.8542932797598457,-0.973032265744048,-0.9717198307606364,-0.908029547982892,-0.961134696739099,-0.9917301146707088,-0.9602983903707496,-0.9397642961820524,-0.9808865074337976,-0.9944398418069528,-0.9796766156727096
0.0249596706200793,-0.0162885601074759,0.0012136298680819,-0.9881017422724332,-0.9867861209019584,-0.9914427729670828,-0.9605191133593158,-0.98791402685579,-0.9723312099825748,-0.9879798681404072,-0.9961378327228504,-0.9382060166714165,-0.9825620023469632,-0.9041844184157132,-0.9974535590399648,-0.899404185002095,-0.9692619997285036,-0.9564890413898282,-0.9730640990800804,-0.99141599725801,-0.9037014953193316,-0.9728824459169594,-0.9055930810106836,-0.9917953459416872,-0.9606366912772908,-0.9913537161590114,-0.9973010941806864,-0.9728240519385384,-0.9811552507795454,-0.8588822139092399,-0.9942959928890844,-0.986433127648096,-0.9817269334952476,-0.9357075188634232,-0.9974189581903876,-0.9708474913386288,-0.9729111615139618,-0.9913556962434196,-0.957897429928456,-0.9916628620138482,-0.957559926615392,-0.9352849937474536,-0.8534110987627952,-0.9726862523658704,-0.971452843450846,-0.9114321139994168,-0.957707733698272,-0.9914985213228678,-0.9605929276671916,-0.9399367423646436,-0.9808401032482682,-0.994338107653933,-0.9811686231509044
0.0241045931840797,0.0009653734069079,0.0223746978388027,-0.9878478463898936,-0.9874911743287548,-0.9912111943909272,-0.9589196032192672,-0.9874821494250974,-0.9726769415052946,-0.9878122462478826,-0.9962584193997402,-0.936824005384225,-0.9820411659744074,-0.9044220631779596,-0.9974834469837534,-0.9031103458140572,-0.9707931235274788,-0.9552587244517424,-0.9721395424176996,-0.9913833866878992,-0.903208688256412,-0.9735386597676176,-0.9089929961915189,-0.99146849634444,-0.9590895350094046,-0.9913565925545464,-0.9974361896394908,-0.9725601888477328,-0.9810362376641728,-0.8538383774263602,-0.994324812584212,-0.986740950035452,-0.9826757091648473,-0.9332589934547592,-0.9973447496933768,-0.9719807188873396,-0.973375369554813,-0.9915006251530152,-0.960009463670231,-0.9914768156661424,-0.9573716882536274,-0.9332971240722144,-0.8551400284804592,-0.9736790831960448,-0.972441079934534,-0.907052142212632,-0.9592512137539954,-0.9913354228193806,-0.9598740921619566,-0.9383421929801794,-0.9808088395085776,-0.9940018356791932,-0.9807426996392016
0.0065439303450654,0.0053107158914431,0.0131290431390768,-0.987948151454148,-0.986453613620077,-0.9913915610319762,-0.9589771812746736,-0.987454456057568,-0.9721814572868368,-0.987558624947266,-0.9961960314231668,-0.9375472336578948,-0.9820271762761844,-0.9035561491980464,-0.9975296616354112,-0.9062254977666098,-0.9707098426003488,-0.9558488203330042,-0.9728687526253148,-0.9910430701544836,-0.9061913480527264,-0.97417164093479,-0.9092628754085292,-0.9911107201755563,-0.9585412440363352,-0.9913082954556884,-0.9973245695789518,-0.9729487073037308,-0.980526338114938,-0.8531606895031443,-0.994440945401422,-0.9867809817800084,-0.982158841042387,-0.9364990787186692,-0.9973264672047324,-0.9710506432548398,-0.9736790867264538,-0.991271494754171,-0.9587849610881596,-0.9911451272561086,-0.9596511652024832,-0.9353622379191476,-0.8508994073612947,-0.9735698108439644,-0.9717928736856836,-0.908468779120297,-0.958714527860392,-0.9915302285581684,-0.9597489993252324,-0.938280065021175,-0.981157764272722,-0.9938967844482728,-0.9804333348464354
-0.0054495012969187,0.0050406741231157,0.004442038478189,-0.9882828935064584,-0.9867902783571378,-0.9919459384806092,-0.9599353936339294,-0.9874444752725724,-0.9736182890091808,-0.987892975238198,-0.9962335552666428,-0.937499576666634,-0.9822097954391094,-0.903331327545838,-0.9975288378011142,-0.903176427346826,-0.971410989391222,-0.9550700091099646,-0.972848875013122,-0.9909505657308396,-0.9090401974551632,-0.9725824368898914,-0.9072886744784572,-0.9916165290466898,-0.9593196908978132,-0.9914021463412231,-0.9974829509676636,-0.9729212897097136,-0.9803493356963012,-0.8570401042817986,-0.9943354185564146,-0.9869291479171076,-0.982032812324348,-0.9349530082165098,-0.9974517823008864,-0.9709864013980662,-0.973558805234784,-0.9915706345872736,-0.959661546069604,-0.9912731829431788,-0.9584884914484856,-0.936549608774068,-0.8498581459597879,-0.9743188776927488,-0.9729568606555514,-0.9070982188443356,-0.96024780855976,-0.9915756835397134,-0.9595728613937572,-0.9406545830586018,-0.9810605031888012,-0.9943281182346808,-0.9803453543615986
-0.0043430628522063,0.0025534209814616,-0.0073759960437975,-0.9877647840963668,-0.986964777123039,-0.9913864886109188,-0.9593788661050804,-0.9879326051583504,-0.972894407266636,-0.988182233458313,-0.9963789648875502,-0.937439306232464,-0.981879144100951,-0.904024986141902,-0.9975179668916828,-0.9032178152414518,-0.970354896287922,-0.9553038662928668,-0.9729577079094188,-0.991091007779782,-0.9074484842150762,-0.9735399750952632,-0.908059316667472,-0.9913995799901364,-0.9583064891612966,-0.9915268047366972,-0.9974249025625784,-0.972524623624206,-0.9801697153908884,-0.8576482092888829,-0.994368025332166,-0.9865425153139892,-0.9818401634647096,-0.9356710798629212,-0.9973147953076136,-0.969740709421484,-0.9732012743443368,-0.9915697848630072,-0.958761074202348,-0.9915262851219092,-0.9576287346280274,-0.9340162699492048,-0.8519887834365026,-0.9732716700694456,-0.97274447914465,-0.9066867179063488,-0.9612977591969952,-0.9914581865316048,-0.961016349278536,-0.936216917200382,-0.9809230166484864,-0.9944276418359924,-0.9800739703236816
-0.0055363303207246,-0.0013156662690639,-0.0016880573338586,-0.988191370387518,-0.9862011699277824,-0.991339007559218,-0.9594971034373612,-0.9876648897591844,-0.9729762724209108,-0.9876520584806514,-0.9961915541235192,-0.938474103818226,-0.9816595183148492,-0.9058265119067854,-0.9974687487754768,-0.9039748054953106,-0.9719245545160514,-0.9553162571273044,-0.9725438371517708,-0.991001556970768,-0.903261327395156,-0.9730252931363794,-0.909512812345093,-0.9911960870619247,-0.9594669995910112,-0.9911204386036956,-0.9973891130387028,-0.9715563562713038,-0.98107530760186,-0.8547867663357331,-0.994077634546778,-0.9866686588348612,-0.9819214009159332,-0.9356402547435,-0.9974103402056363,-0.9700596971542672,-0.9739435346344046,-0.9911987891169364,-0.9590032846961783,-0.9915168179924548,-0.9566128431908664,-0.934889323918812,-0.8565897532384273,-0.9738862247778152,-0.9723164870212389,-0.9085641109295765,-0.9604910002592456,-0.99156389291375,-0.960942176040572,-0.9380082402725768,-0.9810183801638988,-0.9941625101145106,-0.9809669929489258
-0.0058032383172914,-0.0019231600196692,0.0013355743068574,-0.9882127758207728,-0.9867591392313756,-0.9913031972412726,-0.9585240364679656,-0.988069921662466,-0.9732276336661216,-0.9879495669520532,-0.9961218577003996,-0.9387207131008718,-0.9810674456539554,-0.9033018244344472,-0.9974949262934688,-0.9006821543026475,-0.9702002630694616,-0.9542964087207768,-0.9735530273195824,-0.9910739033501028,-0.9031543104202814,-0.9734310547396282,-0.9074923016954146,-0.991456998909267,-0.9593223667157068,-0.9913007147893388,-0.997395155237114,-0.9718827396799016,-0.9803386585110728,-0.8580839836655992,-0.9941991001575272,-0.987048268365804,-0.9818657267170122,-0.9360407165803908,-0.9974728958269844,-0.9716135846732152,-0.9730183107204043,-0.9914293180409198,-0.9583172928697706,-0.9915362727466062,-0.9562390552654448,-0.9340887753550292,-0.8551385506852125,-0.9724240147393804,-0.9723378059996156,-0.907369809291666,-0.9607767240155108,-0.9916456537973636,-0.9587424804159486,-0.9369555447935854,-0.9815281820601964,-0.9941227898835694,-0.9805841408439292
-0.0040413068198969,0.0046404608079566,0.0015795934471269,-0.9883968318156005,-0.9870673171810074,-0.9915909647771975,-0.9594084507302132,-0.9874493860341256,-0.9722992018510755,-0.9875816101438476,-0.9963031336269182,-0.9375952319740368,-0.9818988979099156,-0.9047588515620488,-0.9974005643382272,-0.9024211360030896,-0.971044254256507,-0.9559193635408388,-0.9725586537700844,-0.9910815552256902,-0.904323879402486,-0.9734656190549706,-0.9102892673707088,-0.9917160761739652,-0.9594507263006968,-0.9911188669743952,-0.997451250030869,-0.9731883462423544,-0.9805093907356626,-0.8581763367940419,-0.9941301541428118,-0.9868792254358656,-0.9817992358806722,-0.9331629971856238,-0.9973213085439095,-0.9699565734381932,-0.972998271111942,-0.9917307612546472,-0.9590575831234336,-0.9913098386062872,-0.9574650959151668,-0.9352271620007896,-0.8471612718562171,-0.9720606125395518,-0.9718416251547662,-0.907786357466407,-0.9611458035574691,-0.9915047381169324,-0.9596933784504844,-0.9404820027966811,-0.9810552045468132,-0.9943223297589816,-0.9807451709270262
-0.0167075113697592,0.0072909545862331,-0.0141617800439138,-0.9881476787683382,-0.9866467383071718,-0.9917708784323316,-0.9585772392557278,-0.9872227377760008,-0.9726547473975268,-0.9879092684713292,-0.9962230950504768,-0.936688132797158,-0.9816714422519184,-0.9029026127702526,-0.997533077620094,-0.9057538256510568,-0.972043334072909,-0.9558068824767194,-0.9731190002724908,-0.9912511973274812,-0.902062517432101,-0.9730084870150096,-0.9096756124725188,-0.9915291440165788,-0.9592616016916572,-0.9913053644326744,-0.997383619757492,-0.9729113965927212,-0.9809392498025618,-0.8590846309165829,-0.994264395240384,-0.9869180777845687,-0.9810644635088898,-0.934434103986856,-0.997411744022195,-0.9711517988019588,-0.973640529329813,-0.991555518356504,-0.9588439265372392,-0.9913931997949392,-0.9569892417648156,-0.935334768415276,-0.8525669045432236,-0.9719387640755874,-0.9716516472762448,-0.9066666569751156,-0.9588558239387268,-0.9914561404273766,-0.9588433504075624,-0.940337648318129,-0.981276159482358,-0.9940952317471394,-0.980563004282044
-0.0241801236836755,0.0200902247830109,-0.0107123838869906,-0.9878377451508404,-0.9873390923638002,-0.991221468651084,-0.9581348815366454,-0.9876604983403882,-0.972882154127374,-0.987856049749096,-0.9961401086470832,-0.9382853167733785,-0.9817809758902372,-0.9049025335927684,-0.997443522607482,-0.9033761664363528,-0.9711156983128288,-0.956620794414252,-0.9737350612088512,-0.9910239227383892,-0.9072062793735132,-0.9728107693199668,-0.910787474331048,-0.991797475049013,-0.959134387083119,-0.9913953277676372,-0.9973858529193228,-0.9734343299462056,-0.9802426223520364,-0.8546849659001801,-0.9940653293373342,-0.986745265328289,-0.982392426278336,-0.9364226355001246,-0.9973846979834808,-0.9704435485828332,-0.9731031808968302,-0.9914561004922876,-0.9598863954617828,-0.9913848131900062,-0.9589235106236972,-0.9354233374091826,-0.8527234904175001,-0.9720001672115232,-0.9723207008636134,-0.9084752288375028,-0.9587686045549698,-0.9914417565148648,-0.9598604309535088,-0.9402301343610344,-0.9811996394173548,-0.9942640007387268,-0.9804237794810404
-0.0290857334555014,0.0113706169995873,0.0016664323925542,-0.9882299055347602,-0.986847497058264,-0.9914418623543374,-0.9582645244486684,-0.9874660921883422,-0.9730667218041616,-0.98801833110084,-0.9961826005611546,-0.9377856988845092,-0.9822489952251492,-0.9002812634241264,-0.9974330389718172,-0.9064632099093636,-0.971228933293936,-0.9556217727839064,-0.9718842184507442,-0.9911130038386736,-0.9062138845751958,-0.973351192850618,-0.9069867590557564,-0.9917365497353908,-0.9597765383766382,-0.9910312311070676,-0.9973901322435142,-0.971961630232053,-0.9805553720998544,-0.8548077118838836,-0.9942246523021206,-0.9867741173098432,-0.9825445861675408,-0.9350092727623334,-0.997491636381221,-0.9711178387466096,-0.9731199750649472,-0.9916188616596752,-0.9609267730970518,-0.9912383424953628,-0.9581450293747864,-0.935521471795649,-0.8535674545047774,-0.9718929741736192,-0.9728112623737972,-0.9067995143521904,-0.9614583395455556,-0.9914808627518832,-0.9606591668110448,-0.9416875151050628,-0.9810390774245484,-0.994345786705884,-0.9801333356642558
-0.0106103951917702,0.0229340505079701,-0.0120400229251496,-0.9882323708338312,-0.986384335505074,-0.991369123187577,-0.9589124449188152,-0.9880115127373206,-0.9703617311478676,-0.9879699643387204,-0.99629823660091,-0.9355542310975964,-0.981778703313862,-0.9039452470917164,-0.9975246682837944,-0.9052879656221916,-0.9716354277795448,-0.9563519623615186,-0.9732878687894886,-0.991172949603404,-0.9044078952943811,-0.9728825925350172,-0.9090438599045756,-0.991908917478888,-0.958044469175272,-0.9911277397452172,-0.9974438604755036,-0.9724144343844612,-0.9812899330914462,-0.8517088033634682,-0.9943062009204366,-0.9867281555424592,-0.9820675768553642,-0.9354667624880488,-0.997455748436626,-0.9703671736677166,-0.9728358901866514,-0.9916742646027432,-0.959250497298332,-0.991294486827782,-0.9567624950889604,-0.9353922456595396,-0.854150055274325,-0.97344125380479,-0.972224597441084,-0.904768563191344,-0.9584100434526996,-0.9917090461283812,-0.9610255820948236,-0.9385545271895191,-0.9808964090571688,-0.994206935258665,-0.9805423616034838
-0.0184328187189906,0.0247553351889714,-0.0187064999441049,-0.9882286308343268,-0.986696872686557,-0.9912029018306772,-0.9604239958199666,-0.9874713627128212,-0.9717007542322402,-0.987755981495104,-0.9962244653557596,-0.935496987876066,-0.9813549259484072,-0.9014608651199923,-0.9974638117542212,-0.900943202169136,-0.9703076149985476,-0.9562135187464323,-0.9731419314779972,-0.9911786234382102,-0.9063423039076072,-0.974106546740681,-0.9111296429892536,-0.9913764853993288,-0.9590633725427392,-0.9914542580033612,-0.9974751390899744,-0.9726168577857528,-0.9802489930149648,-0.8558744812513417,-0.9942923829065342,-0.9862812915269488,-0.9818208578887964,-0.9337739006984171,-0.9974283095994518,-0.9713678055078772,-0.9732003760310594,-0.991419141570465,-0.9590682365512562,-0.9914350835913592,-0.9580172424596276,-0.9379269320363826,-0.8586122965600993,-0.9726261463438676,-0.9726419481076894,-0.9093041543262628,-0.9586522371285022,-0.9915655203304136,-0.9602623808905044,-0.9388154820238844,-0.9807280837195246,-0.9943015911445674,-0.979492819949822
